Title,IMDb ID,Release Year,Genre,Cast,Synopsis,Rating,Runtime,Certificate,Number of Votes,Gross Revenue
George of the Jungle,tt1050880,2007–2008,"Animation, Adventure, Comedy","Stars:, Britt Irvin, , Tabitha St. Germain, , Michael Daingerfield, , Paul Dobson","George of the Jungle is swinging to save the day! With his best ape friend Ape, an exporler girl named Ursula, and a fellow jungle human named Magnolia by his side; there is no challenge ...                See full summary »",4.3,,TV-Y7,1129,
Richie Rich's Christmas Wish,tt0155110,1998 Video,"Comedy, Family","Director:, John Murlowski, | ,     Stars:, David Gallagher, , Eugene Levy, , Keene Curtis, , Jake Richardson","After getting blamed for spoiling Christmas, the richest kid in the world wishes he'd never been born.",4.0,84 min,G,2405,
The Nanny Express,tt1282142,2008 TV Movie,"Comedy, Drama, Family","Director:, Bradford May, | ,     Stars:, Vanessa Marcil, , Brennan Elliott, , Stacy Keach, , Natalie Dreyfuss","With their mother dead, Emily and Ben torment their nannies to quit as fast as their father hires them. Till a nanny named Kate shows up and slowly wins Ben over. That's bad enough, but ...                See full summary »",6.5,88 min,TV-PG,1468,
Spirit Riding Free: Riding Academy,tt11942070,2020,"Animation, Action, Adventure","Stars:, Amber Frank, , Bailey Gambertoglio, , Sydney Park, , Darcy Rose Byrnes",In a small Western town a young girl from the city forms a tight bond with wild horse Spirit while having adventures with her friends.,7.3,,TV-Y7,123,
Letter Never Sent,tt4364882,2015 TV Movie,"Family, Romance","Director:, W.D. Hogan, | ,     Stars:, Haley Webb, , Callard Harris, , Eva LaRue, , Cherilyn Wilson",A man learns that the love letter he wrote to his best friend is now in the hands of her boyfriend.,6.3,90 min,G,613,
The Polar Bear King,tt0102247,1991,"Family, Adventure, Fantasy","Director:, Ola Solum, | ,     Stars:, Jack Fjeldstad, , Maria Bonnevie, , Tobias Hoesl, , Monica Nordquist","After his father is killed, King Valemon ascends the throne, only to be turned into a polar bear by a bitter witch who wants to be his queen. Valemon must find a bride in the seven year ...                See full summary »",6.0,88 min,PG,892,
Bunnicula,tt5444412,2016–2019,"Animation, Short, Adventure","Stars:, Chris Kattan, , Sean Astin, , Brian Kimmet, , Kari Wahlgren",A vampire rabbit likes to drink carrot juice instead of blood to strengthen up his super abilities in new paranormal adventures.,7.2,11 min,TV-Y,604,
Barbie and the Secret Door,tt3921852,2014,"Animation, Family","Director:, Karen J. Lloyd, | ,     Stars:, Kelly Sheridan, , Brittany McDonald, , Ashleigh Ball, , Chanelle Peloso","Alexa is a very shy princess from a contemporary, modern kingdom who discovers a secret door that opens to a magical land.",5.6,81 min,TV-Y,1578,
"What's Opera, Doc?",tt0051189,1957,"Animation, Short, Comedy","Director:, Chuck Jones, | ,     Stars:, Mel Blanc, , Arthur Q. Bryan","Elmer Fudd is again hunting rabbits - only this time it's an opera. Wagner's Siegfried with Elmer as the titular hero and Bugs as Brunnhilde. They sing, they dance, they eat the scenery.",8.3,7 min,Approved,10234,
The Great Rupert,tt0042524,1950,"Comedy, Family","Director:, Irving Pichel, | ,     Stars:, Jimmy Durante, , Terry Moore, , Tom Drake, , Frank Orth","A little squirrel with lots of charm accidentally helps two poor, down-but-NOT-out families overcome their obstacles.",6.4,87 min,Passed,1390,
Spooky House,tt0160905,2001,"Comedy, Family","Director:, William Sachs, | ,     Stars:, Ben Kingsley, , Mercedes Ruehl, , Matt Weinberg, , Jason Fuchs","Max is a lonely, recently orphaned young boy who is frequently bullied by his classmates. One night after accepting a dare, Max wanders into a mysterious mansion, where he meets the Great Zamboni, an eccentric magician.",5.2,106 min,PG,606,"65,238"
Padre no hay más que uno 2: La llegada de la suegra,tt11506284,2020,"Comedy, Family","Director:, Santiago Segura, | ,     Stars:, Santiago Segura, , Toni Acosta, , Luna Fulgencio, , Martina Valeria de Antioquía","Javier's life turns in a hell twice: not only Marisa announces that she's pregnant, but she calls the most feared people by him to help them.",5.6,96 min,Not Rated,1671,
The Ant and the Aardvark,tt0064033,1969–1972,"Animation, Short, Comedy","Star:, John Byner",An aardvark tries to catch one ant without success.,7.0,6 min,G,1715,
Nunca te olvidaré,tt0210435,1999–2000,"Action, Adventure, Drama","Stars:, Eugenia Cauduro, , Edith González, , Fernando Colunga, , Alma Muriel",Add a Plot,7.1,45 min,,144,
Verano azul,tt0077094,1981–1982,"Comedy, Drama, Family","Stars:, Antonio Ferrandis, , María Garralón, , Pilar Torres, , Cristina Torres","This series is about the adventures of a bunch of youngsters during their summer holiday in a small town on the Southern Coast of Spain. The seven kids: Quique, Javi, Pancho, Bea, Desi, ...                See full summary »",7.8,50 min,,1168,
Mickey's Great Clubhouse Hunt,tt0974599,2007 Video,"Animation, Adventure, Comedy","Directors:, Victor Cook, , Rob LaDuca, , Howy Parkins, | ,     Stars:, Tony Anselmo, , Russi Taylor, , Wayne Allwine, , Corey Burton","Mickey and the gang are preparing for an Easter party; however, Pete says the password incorrectly, blowing the clubhouse away, and Mickey must travel far and wide to get it together again.",7.0,48 min,,103,
LasseMajas detektivbyrå - Skorpionens gåta,tt14667696,2022,"Adventure, Comedy, Crime","Director:, Tina Mackic, | ,     Stars:, Christoffer Alehed, , Hannah Alem-Davidson, , Elliot Bosvik, , Mirja Burlin","As people in Valleby are looking forward to Valleby Day, a thief suddenly strikes and carries out a series of thefts, leaving behind symbols linked to the zodiac and space.",5.7,83 min,,75,
Mickey's Adventures in Wonderland,tt1509816,2009 Video,"Animation, Adventure, Comedy","Directors:, Donovan Cook, , Rob LaDuca, , Broni Likomanov, | ,     Stars:, Wayne Allwine, , Tony Anselmo, , Dee Bradley Baker, , Corey Burton","Donald loses his present to Daisy for her birthday, so Mickey and the gang go to retrieve it, which has fallen into a very bizarre Wonderland-like world.",5.5,50 min,Not Rated,184,
Muted,tt3279922,2014,"Short, Drama, Family","Director:, Rachel Goldberg, | ,     Stars:, Chandra Wilson, , Malcolm-Jamal Warner, , Brandi Nicole, , Danièle Watts",The Gladwells struggle to get the support of media and law enforcement when their teenage daughter disappears.,8.0,18 min,,90,
Simsala Grimm - Die Märchen der Brüder Grimm,tt0289021,1999–2010,"Animation, Adventure, Family","Stars:, Nigel Pegram, , Nigel Greaves, , Bert Franzke, , Jörg Stuttmann","In each episode of this German animated series, one of the famous Classical fairy tales of the brothers Grimm is told in the magical land of Simsala. The local characters Doc Croc and Yoyo ...                See full summary »",7.5,25 min,TV-Y,842,
Le temps des secrets,tt13371942,2022,"Biography, Comedy, Drama","Director:, Christophe Barratier, | ,     Stars:, Léo Campion, , Guillaume de Tonquédec, , Mélanie Doutey, , François-Xavier Demaison",Marcel Pagnol embarks on his last summer vacation before high school and returns to his beloved hills in Provence. His summer of boyhood adventures becomes one of first loves and secrets.,6.4,104 min,,305,
Enchantimals: Tales from Everwilde,tt9304186,2018–2020,"Animation, Action, Adventure","Stars:, Doug Erholtz, , Rachel Butera, , Kate Higgins, , Michelle Ruff","Step into the fantastical world of the Enchantimals! A group of lovable half-animal, half-human girls who share a special bond with their cuddly animal besties.",6.9,10 min,,47,
Merry Madagascar,tt1526300,2009 TV Movie,"Animation, Adventure, Comedy","Director:, David Soren, | ,     Stars:, Ben Stiller, , Chris Rock, , David Schwimmer, , Jada Pinkett Smith","When Santa and his reindeer crash onto Madagascar it's up to Alex, Marty, Gloria, Melvin, and the penguins to save Christmas.",6.6,28 min,TV-PG,6073,
Creature Comforts,tt0324742,2003–2006,"Animation, Comedy, Family","Stars:, The Great British Public, , David Rafique","Stop-motion animated series with a cast of animals, sound-biting on a specific topic each episode, such as creatures' sporting adventures, Christmas, and visits to veterinarians. The show ...                See full summary »",7.9,10 min,TV-Y7,2126,
Dorothy and the Wizard of Oz,tt7050978,2017–2020,"Animation, Adventure, Family","Stars:, Kari Wahlgren, , Bill Fagerbakke, , Jess Harnell, , JP Karliak","Dorothy and the Wizard of Oz is about Dorothy, who is granted princess of Emerald City by Queen Ozma after defeating the Wicked Witch.",6.6,22 min,TV-Y,132,
Dancin': It's on!,tt2598580,2015,"Family, Musical, Romance","Director:, David Winters, | ,     Stars:, Gary Daniels, , Ava Fabian, , Jordan Clark, , Witney Carson",Two young dancers fall in love and eventually work together to win a dance competition.,2.4,89 min,PG,1121,
Super Capers: The Origins of Ed and the Missing Bullion,tt1161064,2008,"Action, Adventure, Comedy","Director:, Ray Griggs, | ,     Stars:, Justin Whalin, , Ray Griggs, , Danielle Harris, , Michael Rooker",A good guy with no powers joins a superhero team with no clue against a bad guy with no shame.,3.2,98 min,PG,1164,"30,955"
Rich Hill,tt2548738,2014,"Documentary, Biography, Drama","Directors:, Andrew Droz Palermo, , Tracy Droz Tragos, | ,     Stars:, Alyssa Jewell, , Andrew Jewell, , Elizabeth Jewell, , Willie Jewell",Rich Hill intimately chronicles the turbulent lives of three boys living in an impoverished Midwestern town and the fragile family bonds that sustain them.,7.2,91 min,Not Rated,2434,
Five Brothers,tt4195264,2015,"Comedy, Drama, Family","Stars:, Serkan Keskin, , Osman Sonant, , Tansu Biçer, , Nadir Saribacak","This is one of the five brothers, not like in the slightest way to another.",8.4,120 min,,3525,
The Parent Test,tt23026906,2022– ,"Family, Game-Show, Reality-TV","Stars:, Hashim Lafond, , Arlo Sarinas, , Michael Wynne, , Ariana Grace Sarinas","Follows comedian Ali Wentworth along with parenting expert Dr. Adolph Brown, as they have conversations with parents about how we're raising our kids, while 12 families run through various situations.",6.4,,,228,
Pirate Islands,tt0307803,2003,"Action, Adventure, Drama","Stars:, Brooke Harman, , Nicholas Donaldson, , Eliza Taylor, , Oliver Ackland",A freak accident sends three Australian kids into a computer-generated world of pirates and swashbuckling heroes. The kids must help a group of adventurers find a buried treasure and a way back to the real world.,7.2,30 min,TV-PG,316,
Die dicke Tilla,tt0083830,1982,"Family, Drama","Director:, Werner Bergmann, | ,     Stars:, Carmen Sarge, , Jana Mattukat, , Matthias Manz, , Maurice Woynowski",Two girls experience dislike at first sight because of their differences. Then they sort things out.,6.0,75 min,,46,
New Super Mario Bros. Wii,tt1493026,2009 Video Game,"Action, Adventure, Family","Directors:, Shigeyuki Asuke, , Takumi Kawagoe, | ,     Stars:, Dan Falcone, , Kenny James, , Samantha Kelly, , Charles Martinet","Princess Peach's birthday is ruined by the evil Koopalings that trap Peach inside a cake. The cake is loaded onto Bowser's airship and takes off, with Mario, Luigi, and the two Toads giving chase.",8.2,,E,3259,
Mao Mao: Heroes of Pure Heart,tt10364808,2014–2024,"Animation, Short, Action","Stars:, Parker Simmons, , Griffith Kimmins, , Lika Leong, , Debra Wilson","An egotistical, heroic cat and his slacker badger partner get stuck in a valley where everything is cute, where they protect its citizens from any evil with an adorable bat.",7.6,11 min,TV-Y7-FV,966,
Lego City Undercover,tt2071508,2013 Video Game,"Animation, Action, Adventure","Directors:, Jon Burton, , Matt Palmer, | ,     Stars:, Adam Buxton, , David Yip, , Eric Meyers, , Jaimi Barbakoff",Police officer Chase McCain returns to LEGO City to go undercover in order to bring the hiding criminals to justice.,8.1,,E10+,659,
It's a Big Big World,tt0497297,2006– ,"Animation, Family","Stars:, Paul McGinnis, , Aymee Garcia, , Tim Lagasse, , Peter Linz","From the creator of ""Bear in the Big Blue House,"" ""It's a Big Big World"" features Snook the sloth. He lives in the World Tree with various animal friends including marmosets, a tree frog and an anteater.",6.7,30 min,TV-Y,341,
Wife Swap,tt0392948,2003–2017,"Family, Reality-TV","Stars:, Samantha Fox, , Olivia Williams, , Jade Goody, , Jeff Brazier","During the first week of this reality series, the new wife must adhere to exactly the same rules and lifestyle of the wife she is replacing. Each wife leaves behind a house manual which ...                See full summary »",5.0,60 min,,291,
Harry and His Bucket Full of Dinosaurs,tt0493094,2005–2008,"Animation, Adventure, Comedy","Stars:, Andrew Sabiston, , Jamie Watson, , Ron Rubin, , Stacey DePass","A preschool boy named Harry receives a bucket full of toy dinosaurs. This bucket holds a secret --- by using its power, Harry can travel with his dinosaurs to an amazing land of imagination called Dino World.",6.1,11 min,TV-G,282,
Ta Ra Rum Pum,tt0833553,2007,"Comedy, Drama, Family","Director:, Siddharth Anand, | ,     Stars:, Saif Ali Khan, , Rani Mukerji, , Jaaved Jaaferi, , Ali Haji",Ace car racer RV and his wife have the world at their feet. But he has an accident and his world is turned upside down. Can he reclaim his lost glory?,5.6,153 min,Not Rated,5231,"872,643"
The Snow Queen 2,tt3477554,2014,"Animation, Adventure, Comedy","Director:, Alex Tsitsilin, | ,     Stars:, Ivan Okhlobystin, , Anna Shurochkina, , Igor Kharlamov, , Anna Khilkevich",Snow queen casts a curse on her mirror making people see the worst in themselves.,5.8,81 min,TV-Y,2418,
Space Chimps 2: Zartog Strikes Back,tt1537481,2010 Video,"Animation, Comedy, Family","Director:, John H. Williams, | ,     Stars:, Tom Kenny, , Zack Shada, , Patrick Warburton, , Cheryl Hines","Space Chimps 2: Zartog Strikes Back follows Comet, the cool techno chimp who longs to be taken seriously as a full-fledged space chimp. Comet journeys to the fantastical Planet Malgor and ...                See full summary »",2.8,76 min,PG,2039,
Dinosaur Planet,tt0389605,2003– ,"Documentary, Animation, Family","Stars:, Christian Slater, , Scott Sampson, , Ana Claudia Talancón, , Bruno Bichir",A four-episode animated series charting the adventures of four dinosaurs - each on a different continent in the prehistoric world: a lone female Velociraptor in Asia; a young male ...                See full summary »,7.7,192 min,Not Rated,536,
Nativity 2: Danger in the Manger!,tt2089750,2012,"Comedy, Family","Director:, Debbie Isitt, | ,     Stars:, David Tennant, , Marc Wootton, , Jason Watkins, , Joanna Page",A worried new teacher has to juggle a pregnant wife and a class of children on a road trip to the National 'Song for Christmas' Competition.,5.3,105 min,Not Rated,4119,
The Swiss Family Robinson,tt0068137,1974– ,"Adventure, Family","Stars:, Chris Wiggins, , Diana Leblanc, , Ricky O'Neill, , Heather Graham",Follows the adventures of a Swiss family shipwrecked on a deserted tropical island in 1801. It is loosely based on the classic novel by Johann Wyss.,7.0,30 min,,165,
Ghoda Dhai Kadam,tt15979654,2023,"Action, Drama, Family","Director:, Sagar S. Sharma, | ,     Stars:, Raj Singh Jhinjar, , Sippy Gill, , Sara Gurpal, , Arpita Madaan","Story of a family with power over seven villages for many decades. Now in modern times, three brothers Jassa (Raj Singh Jhinjar) Guri (Jatin Sharma) and Jeeta (Sippy Gill) will take over ...                See full summary »",6.7,,,20,
No Time for Nuts,tt0902999,2006 Video,"Animation, Short, Adventure","Directors:, Chris Renaud, , Michael Thurmeier, | ,     Stars:, David Crommett, , Darin De Paul, , Dann Fink, , Vanessa Lemonides",Scrat comes across a time machine and is transported to various times all in pursuit of his beloved acorn.,7.5,7 min,G,4190,
Feather Boy,tt0382690,2004,"Drama, Family","Stars:, Omari Carter, , Lindsey Coulson, , Sheila Hancock, , Daisy Head","Robert Noble, a bullied child who has premonitions, visits an old people's home and meets an elderly lady who asks him to go to Chance House and solve the mystery of the young boy who supposedly fell to his death there.",7.3,120 min,,206,
The Masked Singer: Bulgaria,tt10964982,2019– ,"Family, Music, Reality-TV","Stars:, Gerasim Georgiev, , Funky Monkeys, , Anton Poriazov, , Vasil Vasilev-Zueka",Add a Plot,6.2,60 min,,54,
Foreign Exchange,tt0401934,2004,"Adventure, Family, Fantasy","Stars:, Zac Garred, , Lynn Styles, , Danielle Fox-Clarke, , Barbara Griffin","Hannah O'Flaherty is a normal sixteen year old girl staying at O'Keffee's Boarding School run by Miss Murphy in Galway, Ireland. One day, when Hannah was going down into the basement, she ...                See full summary »",7.4,,,258,
Disney's Magic Bake-Off,tt14539670,2021,"Family, Game-Show, Reality-TV","Stars:, Dara Reneé, , Issac Ryan Brown, , Graciela Gomez, , Mia Starr","Splitting the kids between the ages of 6 and 14 into three teams of two, having them race against the clock to design a Disney-inspired cake, utilizing Tastemade's signature recipe videos and ""an enchanted pantry"" full of ingredient.",6.3,,TV-G,79,
Sonic the Hedgehog 3,tt0291492,1994 Video Game,"Action, Adventure, Family","Director:, Hirokazu Yasuhara","On a routine trip to Angel Island, Sonic and Tails encounter a strange Echinda who steals the Chaos Emeralds under direct orders from the evil Dr. Eggman.",8.3,,K-A,1915,
Luna & Sophie,tt21241992,2020– ,Family,,Luna and Sophie is the English title. Please see SOKO Potsdam for full information.,8.5,,,41,
Princes and Princesses,tt0229664,2000,"Animation, Comedy, Family","Director:, Michel Ocelot, | ,     Stars:, Arlette Mirapeu, , Philippe Cheytion, , Yves Barsacq, , François Voisin",Six old-style funny silhouetted fairy tales for not so-old-style people.,7.6,70 min,,2307,
Welcome to the Wayne,tt7050084,2017–2019,"Animation, Short, Adventure","Stars:, Alanna Ubach, , Billy Lopez, , Dana Steingold, , Marc Thompson","Three kids work together to uncover all the secrets within their massive, mysterious apartment complex.",7.0,,TV-Y7,507,
Gigantic,tt1501515,2010–2011,"Drama, Family","Stars:, Tony Oller, , Ryan Rottman, , Grace Gummer, , Jolene Purdy","Anna Moore and her friends were born into A-list Hollywood. When your parents are hugely famous, being in the spotlight is awesome... unless you, make a mistake... or fall in love.",4.9,30 min,TV-PG,293,
Cover Me: Based on the True Life of an FBI Family,tt0233491,2000–2001,"Crime, Drama, Family","Stars:, Peter Dobson, , Melora Hardin, , Cameron Richardson, , Antoinette Picatto",An FBI Agent solves cases and goes undercover with his wife and kids as his partners and backup.,7.2,60 min,,190,
Rudolph the Red-Nosed Reindeer & the Island of Misfit Toys,tt0293913,2001 Video,"Animation, Adventure, Comedy","Director:, William R. Kowalchuk Jr., | ,     Stars:, Richard Dreyfuss, , Jamie Lee Curtis, , Rick Moranis, , Kathleen Barr","When the Evil Toy Taker takes all of Santa's toys, it's up to Rudolph and his friends Hermey, Yukon Cornelius and the Abominable Snowman ""Bumbles"" to stop him and bring Christmas to the children of the world.",5.3,74 min,Unrated,2319,
Steven Spielberg's Director's Chair,tt0124142,1996 Video Game,Family,"Director:, Steven Spielberg, | ,     Stars:, Jennifer Aniston, , Quentin Tarantino, , Penn Jillette, , Teller","Moviemaking simulation game, in which the player is guided by Steven Spielberg through the comprehensive process of moviemaking, including scriptwriting, filming, and editing.",6.0,,,317,
Milton's Secret,tt2806390,2016,"Drama, Family","Director:, Barnet Bain, | ,     Stars:, Graham Abbey, , William Ainscough, , Ella Ballentine, , Jessica Greco",A young boy becomes the victim of bullying at his school.,5.8,88 min,PG,718,
Flickan,tt1342378,2009,"Drama, Family","Director:, Fredrik Edfeldt, | ,     Stars:, Blanca Engström, , Shanti Roney, , Annika Hallin, , Calle Lindqvist",Story of a nine-and-a-half year old girl left alone in Sweden while her family is in Africa during the summer of 1981.,6.7,100 min,,1605,
The Big Store,tt0033388,1941,"Comedy, Family, Musical","Director:, Charles Reisner, | ,     Stars:, Groucho Marx, , Chico Marx, , Harpo Marx, , Tony Martin","A detective is hired to protect the life of a singer, who has recently inherited a department store, from the store's crooked manager.",6.5,83 min,Not Rated,5292,
Cheetah,tt0097053,1989,"Adventure, Drama, Family","Director:, Jeff Blyth, | ,     Stars:, Keith Coogan, , Lucy Deakins, , Colin Mothupi, , Timothy Landfield","A ""born free"" type story set in Kenya about an orphaned cheetah cub that is adopted and raised by an American family.",5.9,83 min,G,1128,"8,153,677"
Larva Island,tt9077194,2018–2019,"Animation, Short, Adventure","Stars:, Eddy Lee, , Erica Schroeder, , Tom Wayland","Stranded on a tropical island, two goofy larva buddies find slapstick fun in everything from discovering food to meeting new animal friends.",6.6,8 min,TV-Y7,478,
Ayisha,tt15399616,2023,"Comedy, Drama, Family","Director:, Aamir Pallikkal, | ,     Stars:, Manju Warrier, , S.V. Krishna Shankar, , Radhika, , Shamsu","Migrating to a Gulf country to become a domestic worker for an elite Arab family, Ayisha slowly learns all the palace etiquette. An interesting course of events lead to the bloom of a beautiful bond between Mama and Ayisha.",8.4,153 min,,2190,
Dolphin Boy,tt18526902,2022,"Animation, Adventure, Comedy","Director:, Mohammad Kheyrandish, | ,     Stars:, Polina Avdeyenko, , Aleksandr Fenin, , Vasilisa Ruchimskaya, , Boris Khasanov","Dolphin Snowball rescues a little boy in the waves. Since then, they carelessly grow up together, exciting the marine life with their funny tricks. But one day, the peace of their joyful little world is destroyed by the evil Octopus.",5.6,90 min,,556,
A Turtle's Tale 2: Sammy's Escape from Paradise,tt2288005,2012,"Animation, Adventure, Family","Directors:, Vincent Kesteloot, , Ben Stassen, , Mimi Maynard, | ,     Stars:, Alan Shearman, , Thomas Lee, , Cinda Adams, , Mari Devon","Sammy and Ray, leatherback turtles and friends forever, are enjoying an atoll's water and sand, shepherding new hatchlings Ricky and Ella out to sea. Suddenly, a poacher swoops in and ships...                See full summary »",5.6,92 min,Not Rated,2370,
Second Husband,tt21109624,2021–2022,"Drama, Family, Romance","Star:, Hyun-kyung Uhm","It revolves around Bong Seon Hwa and her family surrounding a confectionery company. She underwent an unfortunate childhood, but due to her strong and positive personality, she rises up. ...                See full summary »",7.4,35 min,,12,
Tappy Toes,tt4270880,2011 Video,"Animation, Short, Family","Director:, Darrell Van Citters, | ,     Stars:, Katie Leigh, , Rick Zieff, , Cap Action, , Phil Lollar","Raised by two brown flappers, Pingo discovers the power of tapping shoes. A tap a day keeps those goofy walruses away!",2.3,41 min,Not Rated,248,
Les Miserables: Shoujo Cosette,tt1203269,2007,"Animation, Drama, Family","Stars:, Miyuki Sawashiro, , Atsuko Tanaka, , Haruka Tomatsu, , Kaori Nazuka","The classic novel by Victor Hugo returns to the world of Japanese anime in Nippon Animation's 52-episode adaptation ""Les Misérables: Shoujo Cosette"". The plot shifts its focus to include ...                See full summary »",8.1,24 min,,335,
Rufus-2,tt5687968,2017 TV Movie,"Adventure, Comedy, Family","Director:, Savage Steve Holland, | ,     Stars:, Jace Norman, , Davis Cleveland, , Haley Tju, , Jade Pettyjohn",Rufus is a dog but turns into a human with a pendant. He meets a girl named Kat who asks him to go out. Kat is a cat who can also turn into a human as well.,5.3,46 min,TV-G,455,
A Royal Christmas Engagement,tt12110636,2020 TV Movie,"Family, Romance","Director:, Fred Olen Ray, | ,     Stars:, Paige Bach, , James Nitti, , Louie Chapman, , Samantha Dawson","Lauren, a hard-working advertising executive, begins to fall for Paul, a consultant she has been paired with to land a big account for the upcoming holiday season. Unbeknownst to Lauren and...                See full summary »",4.9,86 min,,433,
The Three Investigators and the Secret of Skeleton Island,tt0476603,2007,"Adventure, Family, Mystery","Director:, Florian Baxmeyer, | ,     Stars:, Chancellor Miller, , Nick Price, , Cameron Monaghan, , Naima Sebe","Three kid detectives go on an epic journey to eerie Skeleton Island. Once home to pirates, it's now plagued by a mysterious beast.",5.6,91 min,PG,1459,
Holly & Ivy,tt13356246,2020 TV Movie,"Drama, Family, Romance","Director:, Erica Dunton, | ,     Stars:, Janel Parrish, , Jeremy Jordan, , Marisol Nichols, , Sadie Coleman",A contractor helps a woman renovate a house so she can adopt a sick neighbor's two children.,7.1,85 min,TV-G,1276,
Miraculous: Chibi,tt9308216,2018– ,"Animation, Short, Adventure","Stars:, Benjamin Bollen, , Annouck Hautbois","The Miraculous ZAG Chibi series is a special comedy mini-series inspired by the main show, Miraculous: Tales of Ladybug & Cat Noir. The series consists of 90-second slapstick comedic shorts with no dialogue.",6.7,,,206,
Black Nativity,tt1425922,2013,"Drama, Family, Music","Director:, Kasi Lemmons, | ,     Stars:, Forest Whitaker, , Angela Bassett, , Jennifer Hudson, , Mary J. Blige","A street-wise teen from Baltimore who has been raised by a single mother travels to New York City to spend the Christmas holiday with his estranged relatives, where he embarks on a surprising and inspirational journey.",4.8,93 min,PG,2303,"7,017,178"
Pizza My Heart,tt0446016,2005 TV Movie,"Family, Romance","Director:, Andy Wolk, | ,     Stars:, Shiri Appleby, , Eyal Podell, , Dan Hedaya, , Michael Badalucco","Another modern spin-off of Romeo & Juliet, this time about two families who each run rivaling pizza restaurants in New Jersey.",5.9,85 min,,1308,
Jonny Briggs,tt0088546,1985–1987,Family,"Stars:, Richard Holian, , Jane Lowe, , Sue Devaney, , Tommy Robinson","Jonny Briggs centers on the exploits of a young boy, the eponymous hero (played by Richard Holian), his pet dog, Razzle, and his eccentric family members.",7.0,20 min,,190,
Care Bears: Welcome to Care-a-Lot,tt2216314,2012–2016,"Animation, Family","Stars:, David Lodge, , Michaela Dean, , Patty Mattson, , Stephanie Sheh","The Care Bears try to help kids and have fun in Care-a-Lot, but must contend with the antics of the mischievous Beastly and the young Beasties.",5.4,30 min,TV-Y,183,
Mad Hot Ballroom,tt0438205,2005,"Documentary, Family, Music","Director:, Marilyn Agrelo, | ,     Stars:, Heather Berman, , Emma Therese Biegacki, , Eva Carrozza, , Evangelina Carrozzo",The students of several New York City elementary schools learn ballroom dancing and compete in a city wide dance competition.,7.4,105 min,PG,3511,"8,117,961"
Back in Time,tt3118874,2015,"Documentary, Family, History","Director:, Jason Aron, | ,     Stars:, Steven Spielberg, , Michael J. Fox, , Robert Zemeckis, , Christopher Lloyd",An amazing look at the immense cultural impact of the Back to the Future trilogy 30 years after McFly and Brown went on an epic adventure.,6.3,95 min,Not Rated,4231,
The Koala Brothers,tt0445882,2003–2007,"Animation, Adventure, Comedy","Stars:, Jonathan Coleman, , Lucinda Cowden, , Janet James, , Rob Rackstraw","Follow the adventures of the Koala Brothers, Frank and Buster, living in the Australian outback whose mission in life is to help others.",6.7,15 min,TV-Y,675,
Easter Under Wraps,tt9876418,2019,"Animation, Adventure, Comedy","Director:, Gary Yates, | ,     Stars:, Fiona Gubelmann, , Brendan Penny, , Fred Henderson, , Ese Atawo","Erin Cavendish goes undercover at her family's chocolate plant to see why sales are down when she meets head chocolatier, Bryan, who has new ideas on how to update the Easter product line.",6.4,83 min,TV-G,1253,
No More Baths,tt0155919,1998,"Comedy, Drama, Family","Director:, Timothy J. Nelson, | ,     Stars:, Victoria Jackson, , Garrett M. Brown, , Sydney Walsh, , Andreas Michael Lamelas","Jake lets the children play at his home and tells stories of his role in the civil rights movement. A developer wants to have the elderly Jake evicted from his home to increase real estate value, so the kids decide to go on a bath strike.",5.5,93 min,,296,
Detective Conan: The Fist of Blue Sapphire,tt9501310,2019,"Animation, Action, Adventure","Director:, Tomoka Nagaoka, | ,     Stars:, Minami Takayama, , Wakana Yamazaki, , Megumi Hayashibara, , Rikiya Koyama",After being recovered from a pirate ship sunk in the nineteenth century off the coast of Singapore.,6.2,109 min,,1770,
Disney Infinity,tt2833674,2013 Video Game,"Adventure, Comedy, Family","Stars:, André Sogliuzzo, , Armie Hammer, , Audrey Wasilewski, , Bill Nighy",A 3D game that brings to life all your favourite Disney characters.,7.4,,E10+,650,
Octonauts & the Great Barrier Reef,tt13150606,2020,"Animation, Action, Adventure","Director:, Blair Simmons, | ,     Stars:, Paul Buckley, , Simon Foster, , Teresa Gallagher, , Wayne Grayson",Octonauts must find a way to hold back hungry swarms of coral eating starfish to save a new friend's fragile reef home.,6.7,47 min,TV-Y,173,
Scoop,tt1365377,2009– ,"Comedy, Family","Stars:, Shaun Williamson, , Mark Benton, , Phil Fletcher, , Andy Heath",A journalist and his dog must search for the newest scoops and hottest stories.,6.0,24 min,,46,
The Archie Show,tt0062541,1968–1969,"Animation, Comedy, Family","Stars:, Howard Morris, , Dal McKennon, , John Erwin, , Jane Webb",The comedic misadventures and music of Archie Andrews and his friends.,6.9,30 min,TV-Y7,346,
A Perfectly Normal Family,tt8326624,2020,"Drama, Family","Director:, Malou Reymann, | ,     Stars:, Kaya Toft Loholt, , Mikkel Boe Følsgaard, , Rigmor Ranthe, , Neel Rønholt","Emma has a perfectly normal family until one day it turns out her dad, Thomas, is transgender. As Thomas becomes Agnete, both father and daughter struggle to hold on to what they had while accepting that everything has changed.",6.8,97 min,,1367,
