Title,IMDb ID,Release Year,Genre,Cast,Synopsis,Rating,Runtime,Certificate,Number of Votes,Gross Revenue
The Wheel of Time,tt7462410,2021– ,"Action, Adventure, Drama","Stars:, Rosamund Pike, , Daniel Henney, , Madeleine Madden, , Zoë Robins","Set in a high fantasy world where magic exists, but only some can access it, a woman named Moiraine crosses paths with five young men and women. This sparks a dangerous, world-spanning journey. Based on the book series by Robert Jordan.",7.1,60 min,TV-14,110060,
Harry Potter and the Prisoner of Azkaban,tt0304141,2004,"Adventure, Family, Fantasy","Director:, Alfonso Cuarón, | ,     Stars:, Daniel Radcliffe, , Emma Watson, , Rupert Grint, , Richard Griffiths","Harry Potter, Ron and Hermione return to Hogwarts School of Witchcraft and Wizardry for their third year of study, where they delve into the mystery surrounding an escaped prisoner who poses a dangerous threat to the young wizard.",7.9,142 min,PG,656274,"249,358,727"
Avatar,tt0499549,2009,"Action, Adventure, Fantasy","Director:, James Cameron, | ,     Stars:, Sam Worthington, , Zoe Saldana, , Sigourney Weaver, , Michelle Rodriguez",A paraplegic Marine dispatched to the moon Pandora on a unique mission becomes torn between following his orders and protecting the world he feels is his home.,7.9,162 min,PG-13,1342894,"760,507,625"
Star Wars: Rebels,tt2930604,2014–2018,"Animation, Action, Adventure","Stars:, Dave Filoni, , Taylor Gray, , Freddie Prinze Jr., , Vanessa Marshall",A brave and clever ragtag starship crew stands up against the evil Empire as it tightens its grip on the galaxy and hunts down the last of the Jedi Knights.,8.0,22 min,TV-Y7-FV,49318,
The Twilight Zone,tt0052520,1959–1964,"Drama, Fantasy, Horror","Stars:, Rod Serling, , Robert McCord, , Jay Overholts, , James Turley","Ordinary people find themselves in extraordinarily astounding situations, which they each try to solve in a remarkable manner.",9.1,51 min,TV-PG,87358,
Doctor Strange in the Multiverse of Madness,tt9419884,2022,"Action, Adventure, Fantasy","Director:, Sam Raimi, | ,     Stars:, Benedict Cumberbatch, , Elizabeth Olsen, , Chiwetel Ejiofor, , Benedict Wong","Doctor Strange teams up with a mysterious teenage girl from his dreams who can travel across multiverses, to battle multiple threats, including other-universe versions of himself, which threaten to wipe out millions across the multiverse. They seek help from Wanda the Scarlet Witch, Wong and others.",6.9,126 min,PG-13,439803,"411,331,607"
Harry Potter and the Chamber of Secrets,tt0295297,2002,"Adventure, Family, Fantasy","Director:, Chris Columbus, | ,     Stars:, Daniel Radcliffe, , Rupert Grint, , Emma Watson, , Richard Harris",An ancient prophecy seems to be coming true when a mysterious presence begins stalking the corridors of a school of magic and leaving its victims paralyzed.,7.4,161 min,PG,657248,"261,988,482"
The Princess Bride,tt0093779,1987,"Adventure, Comedy, Family","Director:, Rob Reiner, | ,     Stars:, Cary Elwes, , Mandy Patinkin, , Robin Wright, , Chris Sarandon","A bedridden boy's grandfather reads him the story of a farmboy-turned-pirate who encounters numerous obstacles, enemies and allies in his quest to be reunited with his true love.",8.0,98 min,PG,436310,"30,857,814"
Harry Potter and the Deathly Hallows: Part 2,tt1201607,2011,"Adventure, Family, Fantasy","Director:, David Yates, | ,     Stars:, Daniel Radcliffe, , Emma Watson, , Rupert Grint, , Michael Gambon","Harry, Ron, and Hermione search for Voldemort's remaining Horcruxes in their effort to destroy the Dark Lord as the final battle rages on at Hogwarts.",8.1,130 min,PG-13,901482,"381,011,219"
Harley Quinn,tt7658402,2019– ,"Animation, Action, Adventure","Stars:, Kaley Cuoco, , Lake Bell, , Alan Tudyk, , Ron Funches","The series focuses on a single Harley Quinn, who sets off to make it on her own in Gotham City.",8.5,23 min,TV-14,33281,
Hell's Paradise: Jigokuraku,tt13911284,2023– ,"Animation, Action, Adventure","Stars:, Chiaki Kobayashi, , Yumiri Hanamori, , Alejandro Saab, , Marisa Duran",A squad of prisoners and their guards are sent to investigate a mysterious island. They get stranded there and must rely on each other to survive the island's mysterious and monstrous residents.,8.5,24 min,TV-MA,2994,
Daredevil,tt3322312,2015–2018,"Action, Crime, Drama","Stars:, Charlie Cox, , Vincent D'Onofrio, , Deborah Ann Woll, , Elden Henson","A blind lawyer by day, vigilante by night. Matt Murdock fights the crime of New York as Daredevil.",8.6,54 min,TV-MA,453761,
"Lyle, Lyle, Crocodile",tt14668630,2022,"Animation, Adventure, Comedy","Directors:, Josh Gordon, , Will Speck, | ,     Stars:, Javier Bardem, , Winslow Fegley, , Shawn Mendes, , Constance Wu",Feature film based on the children's book about a crocodile that lives in New York City.,6.1,106 min,PG,11648,"46,888,441"
Grimm,tt1830617,2011–2017,"Crime, Drama, Fantasy","Stars:, David Giuntoli, , Russell Hornsby, , Silas Weir Mitchell, , Sasha Roiz",A homicide detective discovers he is a descendant of hunters who fight supernatural forces.,7.9,45 min,TV-14,124681,
Suzume,tt16428256,2022,"Animation, Action, Adventure","Director:, Makoto Shinkai, | ,     Stars:, Nanoka Hara, , Hokuto Matsumura, , Eri Fukatsu, , Shôta Sometani",A modern action adventure road story where a 17-year-old girl named Suzume helps a mysterious young man close doors from the other side that are releasing disasters all over in Japan.,7.8,122 min,PG,17915,
"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",tt0363771,2005,"Adventure, Family, Fantasy","Director:, Andrew Adamson, | ,     Stars:, Tilda Swinton, , Georgie Henley, , William Moseley, , Skandar Keynes",Four kids travel through a wardrobe to the land of Narnia and learn of their destiny to free it with the guidance of a mystical lion.,6.9,143 min,PG,410529,"291,709,845"
Star Wars: The Rise Of Skywalker,tt2527338,2019,"Action, Adventure, Fantasy","Director:, J.J. Abrams, | ,     Stars:, Daisy Ridley, , John Boyega, , Oscar Isaac, , Adam Driver","In the riveting conclusion of the landmark Skywalker saga, new legends will be born-and the final battle for freedom is yet to come.",6.5,141 min,PG-13,468231,"515,202,542"
Eternals,tt9032400,2021,"Action, Adventure, Fantasy","Director:, Chloé Zhao, | ,     Stars:, Gemma Chan, , Richard Madden, , Angelina Jolie, , Salma Hayek","The saga of the Eternals, a race of immortal beings who lived on Earth and shaped its history and civilizations.",6.3,156 min,PG-13,359880,"164,870,234"
The Lord of the Rings: The Return of the King,tt0167260,2003,"Action, Adventure, Drama","Director:, Peter Jackson, | ,     Stars:, Elijah Wood, , Viggo Mortensen, , Ian McKellen, , Orlando Bloom",Gandalf and Aragorn lead the World of Men against Sauron's army to draw his gaze from Frodo and Sam as they approach Mount Doom with the One Ring.,9.0,201 min,PG-13,1888787,"377,845,905"
Super Mario Bros.,tt0108255,1993,"Adventure, Comedy, Family","Directors:, Annabel Jankel, , Rocky Morton, | ,     Stars:, Bob Hoskins, , John Leguizamo, , Dennis Hopper, , Samantha Mathis","Two Brooklyn plumbers, Mario and Luigi, must travel to another dimension to rescue a princess from the evil dictator King Koopa and stop him from taking over the world.",4.1,104 min,PG,60391,"20,915,465"
Schmigadoon!,tt11808942,2021– ,"Comedy, Fantasy, Musical","Stars:, Keegan-Michael Key, , Cecily Strong, , Dove Cameron, , Kristin Chenoweth",A couple on a backpacking trip discovers a magical town in which everyone acts like they're in a classic musical.,7.4,30 min,TV-14,12820,
Ghosts,tt8594324,2019–2023,"Comedy, Fantasy","Stars:, Lolly Adefope, , Mathew Baynton, , Simon Farnaby, , Martha Howe-Douglas","A group of spirits restlessly squabble in an abandoned country house. To their despair, a young couple inherits the house with hopeful plans to renovate it into a luxury hotel.",8.3,30 min,TV-14,20277,
Valerian and the City of a Thousand Planets,tt2239822,2017,"Action, Adventure, Fantasy","Director:, Luc Besson, | ,     Stars:, Dane DeHaan, , Cara Delevingne, , Clive Owen, , Rihanna","A dark force threatens Alpha, a vast metropolis and home to species from a thousand planets. Special operatives Valerian and Laureline must race to identify the marauding menace and safeguard not just Alpha, but the future of the universe.",6.4,136 min,PG-13,188830,"41,189,488"
Carnival Row,tt0489974,2019–2023,"Crime, Drama, Fantasy","Stars:, Orlando Bloom, , Cara Delevingne, , Simon McBurney, , Tamzin Merchant","A human detective and a fairy rekindle a dangerous affair in a Victorian fantasy world, where the city's uneasy peace collapses when a string of murders reveals an unimaginable monster.",7.7,56 min,TV-MA,77208,
Good Omens,tt1869454,2019–2023,"Comedy, Fantasy","Stars:, David Tennant, , Michael Sheen, , Miranda Richardson, , Jon Hamm","A tale of the bungling of Armageddon features an angel, a demon, an 11-year-old Antichrist, and a doom-saying witch.",8.0,328 min,TV-MA,83085,
The Lorax,tt1482459,2012,"Animation, Adventure, Comedy","Directors:, Chris Renaud, , Kyle Balda, | ,     Stars:, Zac Efron, , Taylor Swift, , Danny DeVito, , Ed Helms","A 12-year-old boy searches for the one thing that will enable him to win the affection of the girl of his dreams. To find it he must discover the story of the Lorax, the grumpy yet charming creature who fights to protect his world.",6.4,86 min,PG,121071,"214,030,500"
Star Wars: Episode I - The Phantom Menace,tt0120915,1999,"Action, Adventure, Fantasy","Director:, George Lucas, | ,     Stars:, Ewan McGregor, , Liam Neeson, , Natalie Portman, , Jake Lloyd","Two Jedi escape a hostile blockade to find allies and come across a young boy who may bring balance to the Force, but the long dormant Sith resurface to claim their original glory.",6.5,136 min,PG,825489,"474,544,677"
Moana,tt3521164,I) (2016,"Animation, Adventure, Comedy","Directors:, Ron Clements, , John Musker, , Don Hall, , Chris Williams, | ,     Stars:, Auli'i Cravalho, , Dwayne Johnson, , Rachel House, , Temuera Morrison","In Ancient Polynesia, when a terrible curse incurred by the Demigod Maui reaches Moana's island, she answers the Ocean's call to seek out the Demigod to set things right.",7.6,107 min,PG,352196,"248,757,044"
My Hero Academia,tt5626028,2016– ,"Animation, Action, Adventure","Stars:, Daiki Yamashita, , Justin Briner, , Nobuhiko Okamoto, , Clifford Chapin",A superhero-loving boy without any powers is determined to enroll in a prestigious hero academy and learn what it really means to be a hero.,8.3,24 min,TV-14,69935,
Shin Kamen Rider,tt14379088,2023,"Action, Adventure, Drama","Director:, Hideaki Anno, | ,     Stars:, Sôsuke Ikematsu, , Minami Hamabe, , Tasuku Emoto, , Nanase Nishino","Hongo Takeshi awakens to discover he has been transformed into a grasshopper-hybrid cyborg. Becoming the Masked Rider, he must fight the mysterious evil organization SHOCKER to protect all of mankind.",6.6,121 min,Not Rated,586,
Zack Snyder's Justice League,tt12361974,2021,"Action, Adventure, Fantasy","Director:, Zack Snyder, | ,     Stars:, Henry Cavill, , Ben Affleck, , Gal Gadot, , Amy Adams","Determined to ensure that Superman's ultimate sacrifice wasn't in vain, Bruce Wayne recruits a team of metahumans to protect the world from an approaching threat of catastrophic proportions.",8.0,242 min,R,413242,
【Oshi No Ko】,tt21030032,2023– ,"Animation, Drama, Fantasy","Stars:, Takeo Otsuka, , Yurie Igoma, , Megumi Han, , Lynn",A doctor and his recently-deceased patient are reborn as twins to a famous Japanese musical idol and navigate the highs and lows of the Japanese entertainment industry as they grow up together through their lives.,8.8,24 min,TV-14,3216,
Adventure Time,tt1305826,2010–2018,"Animation, Action, Adventure","Stars:, John DiMaggio, , Jeremy Shada, , Tom Kenny, , Hynden Walch","A twelve-year-old boy and his best friend, a wise twenty-eight-year-old dog with magical powers, go on a series of surreal adventures in a remote future.",8.6,11 min,TV-PG,101607,
Suicide Squad,tt1386697,2016,"Action, Adventure, Fantasy","Director:, David Ayer, | ,     Stars:, Will Smith, , Jared Leto, , Margot Robbie, , Viola Davis",A secret government agency recruits some of the most dangerous incarcerated super-villains to form a defensive task force. Their first mission: save the world from the apocalypse.,5.9,123 min,PG-13,699683,"325,100,054"
Encanto,tt2953050,2021,"Animation, Comedy, Family","Directors:, Jared Bush, , Byron Howard, , Charise Castro Smith, | ,     Stars:, Stephanie Beatriz, , María Cecilia Botero, , John Leguizamo, , Mauro Castillo",A Colombian teenage girl has to face the frustration of being the only member of her family without magical powers.,7.2,102 min,PG,237113,"96,093,622"
Star Wars: Episode VI - Return of the Jedi,tt0086190,1983,"Action, Adventure, Fantasy","Director:, Richard Marquand, | ,     Stars:, Mark Hamill, , Harrison Ford, , Carrie Fisher, , Billy Dee Williams","After rescuing Han Solo from Jabba the Hutt, the Rebels attempt to destroy the second Death Star, while Luke struggles to help Darth Vader back from the dark side.",8.3,131 min,PG,1078561,"309,125,409"
The Lazarus Project,tt14190592,2022– ,"Action, Drama, Fantasy","Stars:, Paapa Essiedu, , Anjli Mohindra, , Rudi Dharmalingam, , Caroline Quentin",Is a top secret organization dedicated to preventing mass extinction events and with the ability to make time go backwards.,7.1,45 min,,4431,
Naruto,tt0409591,2002–2007,"Animation, Action, Adventure","Stars:, Junko Takeuchi, , Maile Flanagan, , Kate Higgins, , Chie Nakamura","Naruto Uzumaki, a mischievous adolescent ninja, struggles as he searches for recognition and dreams of becoming the Hokage, the village's leader and strongest ninja.",8.4,24 min,TV-PG,111601,
The Originals,tt2632424,2013–2018,"Drama, Fantasy, Horror","Stars:, Joseph Morgan, , Daniel Gillies, , Claire Holt, , Phoebe Tonkin",A family of power-hungry thousand-year-old vampires look to take back the city that they built and dominate all those who have done them wrong.,8.3,45 min,TV-14,140944,
Black Clover,tt7441658,2017–2021,"Animation, Action, Adventure","Stars:, Dallas Reid, , Jill Harris, , Cris George, , Christopher Sabat","Asta and Yuno were abandoned together at the same church and have been inseparable since. As children, they promised that they would compete against each other to see who would become the next Emperor Magus.",8.3,24 min,TV-PG,27586,
SpongeBob SquarePants,tt0206512,1999– ,"Animation, Comedy, Family","Stars:, Tom Kenny, , Rodger Bumpass, , Bill Fagerbakke, , Clancy Brown","The misadventures of a talking sea sponge who works at a fast food restaurant, attends a boating school, and lives in an underwater pineapple.",8.2,23 min,TV-Y7,104148,
Spirited Away,tt0245429,2001,"Animation, Adventure, Family","Director:, Hayao Miyazaki, | ,     Stars:, Daveigh Chase, , Suzanne Pleshette, , Miyu Irino, , Rumi Hiiragi","During her family's move to the suburbs, a sullen 10-year-old girl wanders into a world ruled by gods, witches and spirits, a world where humans are changed into beasts.",8.6,125 min,PG,790934,"10,055,859"
Harry Potter and the Deathly Hallows: Part 1,tt0926084,2010,"Adventure, Family, Fantasy","Director:, David Yates, | ,     Stars:, Daniel Radcliffe, , Emma Watson, , Rupert Grint, , Bill Nighy","As Harry, Ron and Hermione race against time and evil to destroy the Horcruxes, they uncover the existence of the three most powerful objects in the wizarding world: the Deathly Hallows.",7.7,146 min,PG-13,568427,"295,983,305"
Harry Potter and the Order of the Phoenix,tt0373889,2007,"Action, Adventure, Family","Director:, David Yates, | ,     Stars:, Daniel Radcliffe, , Emma Watson, , Rupert Grint, , Brendan Gleeson","With their warning about Lord Voldemort's return scoffed at, Harry and Dumbledore are targeted by the Wizard authorities as an authoritarian bureaucrat slowly seizes power at Hogwarts.",7.5,138 min,PG-13,601774,"292,004,738"
Siren,tt5615700,2018–2020,"Drama, Fantasy","Stars:, Alex Roe, , Eline Powell, , Fola Evans-Akingbola, , Ian Verdun",A coastal town known for its legend of once being home to mermaids is turned upside down when a mysterious girl appears and begins wreaking havoc.,7.0,60 min,TV-PG,14830,
Thor,tt0800369,2011,"Action, Fantasy","Director:, Kenneth Branagh, | ,     Stars:, Chris Hemsworth, , Anthony Hopkins, , Natalie Portman, , Tom Hiddleston","The powerful but arrogant god Thor is cast out of Asgard to live amongst humans in Midgard (Earth), where he soon becomes one of their finest defenders.",7.0,115 min,PG-13,869679,"181,030,624"
Free Guy,tt6264654,2021,"Action, Adventure, Comedy","Director:, Shawn Levy, | ,     Stars:, Ryan Reynolds, , Jodie Comer, , Taika Waititi, , Lil Rel Howery","A bank teller discovers that he's actually an NPC inside a brutal, open world video game.",7.1,115 min,PG-13,391575,"121,626,598"
Harry Potter and the Half-Blood Prince,tt0417741,2009,"Action, Adventure, Family","Director:, David Yates, | ,     Stars:, Daniel Radcliffe, , Emma Watson, , Rupert Grint, , Michael Gambon","As Harry Potter begins his sixth year at Hogwarts, he discovers an old book marked as ""the property of the Half-Blood Prince"" and begins to learn more about Lord Voldemort's dark past.",7.6,153 min,PG,564790,"301,959,197"
The OA,tt4635282,2016–2019,"Drama, Fantasy, Mystery","Stars:, Brit Marling, , Jason Isaacs, , Scott Wilson, , Alice Krige","Having gone missing seven years ago, the previously blind Prairie returns home, now in her twenties with her sight restored. While many believe she is a miracle, others worry that she could be dangerous.",7.8,60 min,TV-MA,108758,
Ratatouille,tt0382932,2007,"Animation, Adventure, Comedy","Directors:, Brad Bird, , Jan Pinkava, | ,     Stars:, Brad Garrett, , Lou Romano, , Patton Oswalt, , Ian Holm",A rat who can cook makes an unusual alliance with a young kitchen worker at a famous Paris restaurant.,8.1,111 min,G,767602,"206,445,654"
